"[2, 0, 2, 1, 1, 2, 0, 1, 1]","(0.41711351351351306, 111)"
"[2, 0, 2, 1, 1, 2, 0, 1, 0]","(0.29668604651162767, 86)"
"[2, 0, 2, 1, 1, 2, 0, 2, 0]","(0.4050000000000008, 155)"
"[2, 0, 2, 1, 0, 2, 0, 2, 0]","(0.4500000000000847, 24206)"
"[0, 2, 2, 1, 1, 0, 2, 1, 1]","(0.378566129032258, 93)"
"[0, 2, 2, 0, 1, 0, 2, 1, 1]","(0.5535652173913038, 69)"
"[0, 2, 2, 0, 2, 0, 2, 1, 1]","(1.0, 79)"
"[1, 1, 1, 1, 0, 1, 2, 1, 1]","(0.2638826402966464, 103735)"
"[1, 1, 1, 1, 0, 1, 2, 2, 1]","(0.2932482461337147, 125517)"
"[1, 1, 0, 1, 0, 1, 2, 2, 1]","(0.8386253720556945, 1868)"
"[2, 1, 0, 1, 0, 1, 2, 2, 1]","(0.697645161290324, 186)"
"[2, 1, 0, 1, 0, 1, 2, 2, 0]","(0.8339766288952104, 2118)"
"[2, 1, 0, 1, 0, 2, 2, 2, 0]","(0.45991525423728935, 472)"
"[2, 0, 0, 1, 0, 2, 2, 2, 0]","(0.9000000000000036, 233)"
"[2, 0, 0, 2, 0, 2, 2, 2, 0]","(1.0, 578)"
"[1, 1, 2, 1, 0, 1, 2, 1, 1]","(0.27556862058527654, 2973)"
"[1, 0, 2, 1, 0, 1, 2, 1, 1]","(0.30433403433476397, 233)"
"[1, 0, 2, 2, 0, 1, 2, 1, 1]","(0.20056887417218527, 151)"
"[0, 0, 2, 2, 0, 1, 2, 1, 1]","(0.1670625, 96)"
"[0, 0, 2, 2, 0, 2, 2, 1, 1]","(0.0, 796)"
"[0, 0, 2, 2, 0, 2, 2, 0, 1]","(0.0, 812)"
"[1, 1, 2, 1, 0, 1, 1, 1, 2]","(0.29324624503307245, 16308)"
"[0, 1, 2, 1, 0, 1, 1, 1, 2]","(0.7580729206730766, 416)"
"[0, 2, 2, 1, 0, 1, 1, 1, 2]","(0.33914163243090123, 108562)"
"[0, 2, 2, 1, 0, 1, 0, 1, 2]","(0.8394025594971111, 2227)"
"[0, 2, 2, 1, 0, 2, 0, 1, 2]","(1.0, 2144)"
"[1, 1, 1, 0, 2, 2, 1, 1, 1]","(0.36193839838337083, 433)"
"[0, 1, 1, 0, 2, 2, 1, 1, 1]","(0.31028719020172757, 347)"
"[0, 2, 1, 0, 2, 2, 1, 1, 1]","(0.2904827586206896, 87)"
"[0, 2, 0, 0, 2, 2, 1, 1, 1]","(0.5952599999999997, 75)"
"[0, 2, 0, 0, 2, 2, 1, 2, 1]","(1.0, 79)"
"[2, 1, 0, 0, 2, 1, 2, 1, 1]","(0.4110394736842103, 171)"
"[2, 1, 0, 0, 2, 1, 2, 1, 0]","(0.31123972602739747, 219)"
"[2, 1, 0, 0, 2, 1, 2, 2, 0]","(0.1759090909090908, 99)"
"[2, 0, 0, 0, 2, 1, 2, 2, 0]","(0.450000000000001, 307)"
"[2, 0, 0, 0, 2, 2, 2, 2, 0]","(0.5, 2710)"
"[1, 1, 1, 1, 2, 0, 1, 1, 1]","(0.4994025078802536, 2722)"
"[1, 1, 1, 1, 2, 0, 1, 1, 2]","(0.5987059289827322, 1563)"
"[1, 0, 1, 1, 2, 0, 1, 1, 2]","(0.6426189622641518, 159)"
"[1, 0, 1, 1, 2, 0, 2, 1, 2]","(0.7160178082191785, 73)"
"[0, 0, 1, 1, 2, 0, 2, 1, 2]","(0.8297494145199028, 427)"
"[0, 0, 2, 1, 2, 0, 2, 1, 2]","(1.0, 608)"
"[1, 2, 0, 1, 1, 1, 1, 1, 1]","(0.3057778350000073, 2640)"
"[1, 2, 0, 1, 1, 1, 1, 2, 1]","(0.33479343409090934, 440)"
"[1, 2, 0, 1, 0, 1, 1, 2, 1]","(0.1498620127118644, 236)"
"[1, 2, 0, 2, 0, 1, 1, 2, 1]","(0.10437954545454549, 88)"
"[1, 2, 0, 2, 0, 1, 1, 2, 0]","(0.0, 60)"
"[2, 2, 0, 2, 0, 1, 1, 2, 0]","(0.0, 82)"
"[2, 2, 0, 2, 0, 1, 0, 2, 0]","(0.0, 149)"
"[1, 1, 2, 1, 1, 1, 1, 2, 0]","(0.36587143124999894, 480)"
"[1, 0, 2, 1, 1, 1, 1, 2, 0]","(0.38936700000000024, 180)"
"[1, 0, 2, 2, 1, 1, 1, 2, 0]","(0.42865199999999987, 75)"
"[1, 0, 2, 2, 1, 1, 0, 2, 0]","(0.5285249999999998, 60)"
"[1, 0, 2, 2, 2, 1, 0, 2, 0]","(0.4505142857142734, 1050)"
"[0, 0, 2, 2, 2, 1, 0, 2, 0]","(0.900000000000004, 285)"
"[0, 0, 2, 2, 2, 2, 0, 2, 0]","(1.0, 667)"
"[1, 1, 1, 0, 1, 1, 2, 1, 2]","(0.599503399296685, 1564)"
"[1, 0, 1, 0, 1, 1, 2, 1, 2]","(0.666553561643836, 146)"
"[1, 0, 1, 0, 1, 2, 2, 1, 2]","(0.5875031250000005, 96)"
"[1, 0, 1, 0, 1, 2, 2, 0, 2]","(0.6806842105263153, 57)"
"[2, 0, 1, 0, 1, 2, 2, 0, 2]","(0.47819277108433733, 83)"
"[2, 0, 0, 0, 1, 2, 2, 0, 2]","(0.9000000000000029, 172)"
"[2, 0, 0, 0, 2, 2, 2, 0, 2]","(1.0, 522)"
"[1, 1, 2, 0, 2, 0, 1, 1, 1]","(0.763230128755367, 233)"
"[1, 1, 2, 0, 2, 0, 1, 1, 2]","(0.6851543478260879, 138)"
"[0, 1, 2, 0, 2, 0, 1, 1, 2]","(0.6560121951219506, 82)"
"[0, 1, 2, 0, 2, 0, 1, 2, 2]","(0.38274725274725263, 91)"
"[0, 0, 2, 0, 2, 0, 1, 2, 2]","(0.9000000000000027, 164)"
"[0, 0, 2, 0, 2, 0, 2, 2, 2]","(1.0, 164)"
"[1, 1, 0, 1, 1, 1, 2, 1, 1]","(0.4370562291464024, 2671)"
"[1, 2, 0, 1, 1, 1, 2, 1, 1]","(0.3303327111597364, 457)"
"[1, 2, 0, 1, 1, 0, 2, 1, 1]","(0.37054171232876726, 146)"
"[1, 2, 0, 1, 2, 0, 2, 1, 1]","(0.2895400862068964, 116)"
"[1, 2, 0, 0, 2, 0, 2, 1, 1]","(0.6784285714285709, 63)"
"[1, 2, 0, 0, 2, 0, 2, 1, 2]","(0.8100000000000006, 65)"
"[0, 2, 0, 0, 2, 0, 2, 1, 2]","(0.9000000000000028, 166)"
"[0, 2, 0, 0, 2, 0, 2, 2, 2]","(1.0, 166)"
"[0, 1, 2, 0, 1, 1, 2, 1, 1]","(0.5824643801652892, 121)"
"[0, 1, 2, 0, 2, 1, 2, 1, 1]","(1.0, 205)"
"[1, 2, 1, 1, 1, 1, 0, 1, 1]","(0.40210307178997085, 2609)"
"[2, 2, 1, 1, 1, 1, 0, 1, 1]","(0.5503527743009368, 1502)"
"[2, 2, 1, 1, 0, 1, 0, 1, 1]","(0.7475036824696695, 907)"
"[2, 2, 1, 1, 0, 1, 0, 1, 2]","(0.2610818181818182, 99)"
"[2, 2, 1, 0, 0, 1, 0, 1, 2]","(0.43969354838709657, 62)"
"[2, 2, 1, 0, 0, 1, 0, 2, 2]","(0.0, 154)"
"[2, 2, 0, 0, 0, 1, 0, 2, 2]","(0.0, 192)"
"[2, 1, 0, 1, 1, 0, 2, 1, 1]","(0.6222476190476206, 189)"
"[2, 1, 0, 1, 1, 0, 2, 1, 2]","(0.7566180722891575, 83)"
"[2, 0, 0, 1, 1, 0, 2, 1, 2]","(0.899999999999999, 57)"
"[2, 0, 0, 2, 1, 0, 2, 1, 2]","(1.0, 50)"
"[1, 1, 1, 1, 2, 1, 1, 0, 2]","(0.6026309928514539, 2518)"
"[1, 1, 0, 1, 2, 1, 1, 0, 2]","(0.7028935714285733, 175)"
"[1, 2, 0, 1, 2, 1, 1, 0, 2]","(0.4198646739130402, 552)"
"[1, 2, 0, 1, 2, 1, 0, 0, 2]","(0.846774834437088, 151)"
"[2, 2, 0, 1, 2, 1, 0, 0, 2]","(1.0, 416)"
"[1, 1, 0, 1, 2, 1, 1, 1, 1]","(0.36258240631274974, 2590)"
"[1, 1, 0, 1, 2, 2, 1, 1, 1]","(0.38709253035143804, 1565)"
"[1, 0, 0, 1, 2, 2, 1, 1, 1]","(0.6588843203883521, 206)"
"[1, 0, 0, 1, 2, 2, 1, 2, 1]","(0.27894375, 72)"
"[1, 0, 0, 0, 2, 2, 1, 2, 1]","(0.32884239130434745, 92)"
"[1, 0, 0, 0, 2, 2, 2, 2, 1]","(0.1892934782608695, 92)"
"[0, 0, 0, 0, 2, 2, 2, 2, 1]","(0.0, 172)"
"[2, 1, 1, 0, 1, 1, 1, 1, 1]","(0.4626756775320294, 2577)"
"[2, 1, 1, 0, 1, 1, 2, 1, 1]","(0.34137221830985803, 426)"
"[2, 1, 1, 0, 1, 1, 2, 0, 1]","(0.48869857894736846, 190)"
"[2, 1, 1, 0, 2, 1, 2, 0, 1]","(0.6819677419354846, 124)"
"[2, 1, 1, 0, 2, 1, 2, 0, 0]","(0.8221153846153877, 273)"
"[2, 2, 1, 0, 2, 1, 2, 0, 0]","(0.5525847457627127, 118)"
"[2, 2, 0, 0, 2, 1, 2, 0, 0]","(0.4499999999999997, 344)"
"[2, 2, 0, 0, 2, 2, 2, 0, 0]","(0.5, 2706)"
"[1, 1, 1, 1, 1, 2, 1, 1, 0]","(0.30581100191490035, 2585)"
"[1, 1, 1, 2, 1, 2, 1, 1, 0]","(0.36449266169724803, 436)"
"[1, 1, 1, 2, 1, 2, 0, 1, 0]","(0.3507185820895523, 134)"
"[1, 1, 2, 2, 1, 2, 0, 1, 0]","(0.2288932584269663, 89)"
"[1, 1, 2, 2, 0, 2, 0, 1, 0]","(0.027676090468497505, 1238)"
"[2, 1, 2, 2, 0, 2, 0, 1, 0]","(0.04418181818181819, 605)"
"[2, 0, 2, 2, 0, 2, 0, 1, 0]","(0.4499999999999989, 371)"
"[1, 0, 1, 1, 1, 1, 1, 1, 2]","(0.46583356690142425, 2627)"
"[1, 0, 1, 1, 1, 1, 2, 1, 2]","(0.4889507412587427, 429)"
"[0, 0, 1, 1, 1, 1, 2, 1, 2]","(0.632836285714287, 175)"
"[0, 0, 1, 2, 1, 1, 2, 1, 2]","(0.29271724137931027, 87)"
"[0, 0, 1, 2, 1, 0, 2, 1, 2]","(0.6358153846153842, 65)"
"[0, 0, 1, 2, 2, 0, 2, 1, 2]","(0.29673267326732666, 101)"
"[0, 0, 1, 2, 2, 0, 2, 0, 2]","(0.9000000000000029, 175)"
"[0, 0, 2, 2, 2, 0, 2, 0, 2]","(1.0, 505)"
"[1, 1, 1, 2, 1, 1, 0, 1, 2]","(0.3408994819749179, 638)"
"[1, 0, 1, 2, 1, 1, 0, 1, 2]","(0.42166151162790705, 129)"
"[1, 0, 2, 2, 1, 1, 0, 1, 2]","(0.5065325581395349, 86)"
"[1, 0, 2, 2, 1, 1, 0, 0, 2]","(0.6134558823529406, 68)"
"[2, 0, 2, 2, 1, 1, 0, 0, 2]","(0.3755454545454546, 110)"
"[2, 0, 2, 2, 0, 1, 0, 0, 2]","(0.0, 1846)"
"[1, 2, 1, 1, 1, 0, 1, 1, 1]","(0.44177144068737695, 2706)"
"[1, 2, 1, 1, 2, 0, 1, 1, 1]","(0.5840891350342328, 1607)"
"[1, 2, 0, 1, 2, 0, 1, 1, 1]","(0.6252570000000021, 235)"
"[1, 2, 0, 1, 2, 0, 1, 2, 1]","(1.0, 235)"
"[2, 1, 0, 1, 1, 1, 1, 2, 1]","(0.34524167688679175, 424)"
"[2, 1, 0, 0, 1, 1, 1, 2, 1]","(0.4289113087248324, 149)"
"[2, 1, 0, 0, 1, 2, 1, 2, 1]","(0.44177399999999967, 75)"
"[2, 0, 0, 0, 1, 2, 1, 2, 1]","(0.5996612903225802, 62)"
"[2, 0, 0, 0, 1, 2, 2, 2, 1]","(0.5442187500000003, 96)"
"[2, 0, 0, 0, 1, 2, 2, 2, 0]","(0.4500000000000017, 207)"
"[1, 1, 2, 2, 1, 1, 0, 1, 1]","(0.3407844303797453, 474)"
"[0, 1, 2, 2, 1, 1, 0, 1, 1]","(0.45715437062937103, 143)"
"[0, 1, 2, 2, 1, 1, 0, 2, 1]","(0.3651339130434777, 115)"
"[0, 1, 2, 2, 0, 1, 0, 2, 1]","(0.35448511734402843, 1747)"
"[0, 2, 2, 2, 0, 1, 0, 2, 1]","(0.0409206798866856, 1059)"
"[0, 2, 2, 2, 0, 1, 0, 2, 0]","(0.0, 1095)"
"[1, 0, 1, 1, 2, 1, 2, 1, 0]","(0.665431031250002, 160)"
"[1, 0, 1, 1, 2, 2, 2, 1, 0]","(0.6648982758620695, 87)"
"[1, 0, 1, 1, 2, 2, 2, 0, 0]","(0.8545781249999992, 64)"
"[1, 0, 2, 1, 2, 2, 2, 0, 0]","(1.0, 57)"
"[1, 0, 1, 1, 1, 1, 1, 2, 2]","(0.3914756611909592, 974)"
"[0, 0, 1, 1, 1, 1, 1, 2, 2]","(0.5133588819875783, 161)"
"[0, 0, 2, 1, 1, 1, 1, 2, 2]","(0.6380031645569624, 79)"
"[0, 0, 2, 0, 1, 1, 1, 2, 2]","(0.7320599999999995, 50)"
"[0, 0, 2, 0, 1, 1, 2, 2, 2]","(1.0, 52)"
"[1, 1, 1, 1, 1, 1, 2, 0, 1]","(0.4671779270631701, 2581)"
"[1, 1, 1, 1, 2, 1, 2, 0, 1]","(0.5971331541450858, 1544)"
"[1, 1, 0, 1, 2, 1, 2, 0, 1]","(0.6252680679862408, 1162)"
"[1, 1, 0, 1, 2, 2, 2, 0, 1]","(0.4841495689655168, 116)"
"[1, 1, 0, 0, 2, 2, 2, 0, 1]","(0.44107563025210034, 119)"
"[1, 2, 0, 0, 2, 2, 2, 0, 1]","(0.4050000000000007, 110)"
"[1, 2, 0, 0, 2, 2, 2, 0, 0]","(0.44999999999999307, 870)"
"[1, 1, 1, 0, 1, 1, 2, 1, 1]","(0.4631695881767079, 2660)"
"[1, 1, 1, 0, 1, 1, 2, 2, 1]","(0.4884825638297884, 470)"
"[1, 1, 0, 0, 1, 1, 2, 2, 1]","(0.5305908750000004, 120)"
"[1, 1, 0, 0, 2, 1, 2, 2, 1]","(0.660616187050361, 139)"
"[1, 0, 0, 0, 2, 1, 2, 2, 1]","(0.674778169014085, 142)"
"[1, 0, 0, 0, 2, 1, 2, 2, 2]","(1.0, 144)"
"[1, 2, 1, 1, 1, 0, 1, 2, 1]","(0.37005089863325774, 439)"
"[1, 2, 1, 1, 0, 0, 1, 2, 1]","(0.1506292405063292, 237)"
"[1, 2, 1, 2, 0, 0, 1, 2, 1]","(0.1760268292682927, 164)"
"[1, 2, 1, 2, 0, 0, 0, 2, 1]","(0.35083124999999965, 80)"
"[2, 2, 1, 2, 0, 0, 0, 2, 1]","(0.3623684210526314, 76)"
"[2, 2, 0, 2, 0, 0, 0, 2, 1]","(0.0, 809)"
"[1, 1, 2, 1, 0, 2, 1, 0, 2]","(1.0, 2287)"
"[1, 2, 1, 1, 1, 1, 2, 0, 1]","(0.38914858672566033, 565)"
"[1, 2, 1, 0, 1, 1, 2, 0, 1]","(0.47462318181818225, 132)"
"[1, 2, 2, 0, 1, 1, 2, 0, 1]","(0.689524137931035, 87)"
"[1, 2, 2, 0, 1, 1, 2, 0, 0]","(0.8429999999999993, 57)"
"[1, 2, 2, 0, 1, 2, 2, 0, 0]","(0.810000000000001, 82)"
"[0, 2, 2, 0, 1, 2, 2, 0, 0]","(0.9000000000000027, 159)"
"[0, 2, 2, 0, 2, 2, 2, 0, 0]","(1.0, 496)"
"[1, 1, 2, 1, 1, 2, 0, 1, 1]","(0.37975569781312135, 503)"
"[1, 1, 2, 1, 1, 2, 0, 0, 1]","(0.4392033333333333, 162)"
"[2, 1, 2, 1, 1, 2, 0, 0, 1]","(0.358496470588235, 85)"
"[2, 1, 2, 0, 1, 2, 0, 0, 1]","(0.6652394366197178, 71)"
"[2, 1, 2, 0, 2, 2, 0, 0, 1]","(0.35560975609756085, 82)"
"[2, 1, 2, 0, 2, 2, 0, 0, 0]","(0.0, 226)"
"[1, 1, 2, 0, 1, 1, 2, 1, 1]","(0.4706693747072598, 427)"
"[1, 1, 1, 1, 0, 0, 2, 1, 2]","(0.6311485622317615, 233)"
"[1, 1, 1, 1, 0, 0, 2, 2, 2]","(1.0, 3540)"
"[1, 1, 1, 0, 1, 0, 2, 1, 2]","(0.6488421428571443, 182)"
"[1, 1, 1, 0, 1, 0, 2, 2, 2]","(1.0, 120)"
"[1, 1, 1, 2, 0, 1, 1, 1, 1]","(0.25935466322458695, 104160)"
"[1, 1, 1, 2, 0, 1, 1, 1, 2]","(0.2790909219067021, 2958)"
"[1, 1, 1, 2, 0, 1, 1, 0, 2]","(0.30173914847161604, 229)"
"[1, 2, 1, 2, 0, 1, 1, 0, 2]","(0.4036009090909084, 165)"
"[0, 2, 1, 2, 0, 1, 1, 0, 2]","(0.436712264150943, 106)"
"[0, 2, 1, 2, 0, 1, 2, 0, 2]","(0.4050000000001439, 45248)"
"[0, 2, 0, 2, 0, 1, 2, 0, 2]","(0.45000000000012297, 25738)"
"[0, 2, 0, 2, 0, 2, 2, 0, 2]","(0.5, 64405)"
"[1, 1, 2, 1, 2, 1, 0, 1, 1]","(0.32331212844827234, 1740)"
"[1, 0, 2, 1, 2, 1, 0, 1, 1]","(0.6378417427007372, 1096)"
"[1, 0, 2, 1, 2, 2, 0, 1, 1]","(0.5774969387755103, 98)"
"[1, 0, 2, 1, 2, 2, 0, 0, 1]","(0.7543499999999994, 60)"
"[1, 0, 2, 1, 2, 2, 0, 0, 2]","(1.0, 54)"
"[1, 1, 2, 0, 1, 1, 1, 1, 1]","(0.46798288987248476, 2666)"
"[1, 1, 2, 0, 2, 1, 1, 1, 1]","(0.5789267940397437, 1510)"
"[1, 1, 2, 0, 2, 1, 1, 1, 0]","(0.6792705737704928, 183)"
"[1, 1, 2, 0, 2, 1, 1, 2, 0]","(0.6319025316455699, 79)"
"[1, 0, 2, 0, 2, 1, 1, 2, 0]","(0.6751824324324318, 74)"
"[1, 0, 2, 0, 2, 1, 2, 2, 0]","(1.0, 74)"
"[1, 1, 1, 1, 1, 1, 0, 1, 2]","(0.44531066057730334, 2633)"
"[1, 1, 1, 1, 2, 1, 0, 1, 2]","(0.328376769860164, 7150)"
"[1, 1, 1, 1, 2, 0, 0, 1, 2]","(0.7423905789473713, 285)"
"[2, 1, 1, 1, 2, 0, 0, 1, 2]","(1.0, 340)"
"[0, 2, 1, 2, 1, 1, 1, 0, 1]","(0.3769870645161298, 155)"
"[0, 2, 1, 2, 1, 2, 1, 0, 1]","(0.43735060975609746, 82)"
"[0, 2, 0, 2, 1, 2, 1, 0, 1]","(0.6486299999999996, 50)"
"[0, 2, 0, 2, 2, 2, 1, 0, 1]","(1.0, 85)"
"[1, 0, 2, 1, 1, 1, 1, 1, 1]","(0.45805393974058184, 2544)"
"[1, 0, 2, 1, 1, 1, 1, 1, 2]","(0.5813598762343715, 1519)"
"[1, 0, 2, 1, 1, 0, 1, 1, 2]","(0.6360460940246137, 1138)"
"[1, 0, 2, 2, 1, 0, 1, 1, 2]","(0.4484353211009171, 109)"
"[0, 0, 2, 2, 1, 0, 1, 1, 2]","(0.5947105263157892, 76)"
"[0, 0, 2, 2, 1, 0, 1, 2, 2]","(0.6169186046511635, 86)"
"[0, 0, 2, 2, 0, 0, 1, 2, 2]","(0.9000000000000019, 309)"
"[0, 0, 2, 2, 0, 0, 2, 2, 2]","(1.0, 842)"
"[1, 1, 1, 1, 1, 0, 1, 2, 1]","(0.4432098219334483, 2674)"
"[1, 1, 1, 1, 2, 0, 1, 2, 1]","(0.5970650757479394, 1571)"
"[1, 1, 1, 1, 2, 0, 0, 2, 1]","(0.8268761161217473, 887)"
"[2, 1, 1, 1, 2, 0, 0, 2, 1]","(0.6594000000000005, 108)"
"[2, 1, 0, 1, 2, 0, 0, 2, 1]","(0.795042253521126, 71)"
"[2, 2, 0, 1, 2, 0, 0, 2, 1]","(1.0, 125)"
"[0, 1, 2, 0, 2, 1, 1, 1, 1]","(0.6019320276497713, 217)"
"[0, 1, 2, 0, 2, 1, 1, 1, 2]","(0.45521999999999974, 70)"
"[0, 2, 2, 0, 2, 0, 1, 1, 2]","(0.35329787234042537, 94)"
"[0, 2, 2, 0, 2, 0, 1, 0, 2]","(0.900000000000003, 180)"
"[0, 2, 2, 0, 2, 0, 2, 0, 2]","(1.0, 517)"
"[1, 0, 1, 1, 1, 1, 2, 1, 1]","(0.4582880143910902, 2644)"
"[1, 0, 1, 1, 1, 2, 2, 1, 1]","(0.34528327597402575, 462)"
"[1, 0, 1, 1, 1, 2, 2, 1, 0]","(0.45684886861313895, 137)"
"[1, 0, 2, 1, 1, 2, 2, 1, 0]","(0.40208597560975606, 82)"
"[1, 0, 2, 0, 1, 2, 2, 1, 0]","(0.7067432432432426, 74)"
"[1, 0, 2, 0, 2, 2, 2, 1, 0]","(1.0, 259)"
"[1, 1, 1, 0, 1, 2, 1, 1, 1]","(0.33525775783249995, 2579)"
"[1, 1, 1, 0, 1, 2, 2, 1, 1]","(0.3985247050113883, 439)"
"[1, 1, 2, 0, 1, 2, 2, 1, 0]","(0.4059346153846145, 403)"
"[2, 0, 2, 0, 1, 2, 2, 1, 0]","(0.4862579617834412, 314)"
"[2, 0, 2, 0, 1, 2, 2, 0, 0]","(0.900000000000003, 184)"
"[2, 0, 2, 0, 2, 2, 2, 0, 0]","(1.0, 498)"
"[2, 1, 1, 2, 1, 1, 1, 0, 0]","(0.4403997794117644, 136)"
"[2, 1, 2, 2, 1, 1, 1, 0, 0]","(0.49904526315789505, 95)"
"[2, 1, 2, 2, 1, 0, 1, 0, 0]","(0.7618309859154923, 71)"
"[2, 1, 2, 2, 2, 0, 1, 0, 0]","(0.3708433734939756, 83)"
"[2, 0, 2, 2, 2, 0, 1, 0, 0]","(0.9000000000000027, 159)"
"[2, 0, 2, 2, 2, 0, 2, 0, 0]","(1.0, 159)"
"[0, 1, 2, 1, 1, 1, 1, 1, 1]","(0.4248642456496885, 2609)"
"[0, 1, 2, 1, 1, 1, 1, 2, 0]","(0.3507742968750001, 128)"
"[0, 1, 2, 1, 1, 2, 1, 2, 0]","(0.16209529411764712, 85)"
"[0, 1, 2, 0, 1, 2, 1, 2, 0]","(0.1666285714285714, 70)"
"[0, 1, 2, 0, 2, 2, 1, 2, 0]","(0.31295454545454543, 88)"
"[0, 0, 2, 0, 2, 2, 1, 2, 0]","(0.9000000000000029, 171)"
"[0, 0, 2, 0, 2, 2, 2, 2, 0]","(1.0, 528)"
"[2, 1, 1, 1, 0, 1, 1, 1, 1]","(0.2622165288978138, 103763)"
"[2, 1, 1, 1, 0, 2, 1, 1, 1]","(0.2802768018575925, 2907)"
"[2, 1, 1, 0, 0, 2, 1, 1, 1]","(0.5211800502512561, 199)"
"[1, 1, 2, 1, 2, 0, 0, 1, 1]","(0.6489571311869529, 2081)"
"[1, 1, 2, 2, 2, 0, 0, 1, 1]","(0.33665270979020767, 572)"
"[1, 0, 2, 2, 2, 0, 0, 1, 1]","(0.45988317757009317, 107)"
"[1, 0, 2, 2, 2, 0, 0, 1, 2]","(0.5252970297029712, 202)"
"[1, 0, 2, 2, 2, 0, 0, 0, 2]","(0.9000000000000034, 205)"
"[2, 0, 2, 2, 2, 0, 0, 0, 2]","(1.0, 574)"
"[1, 0, 2, 1, 2, 1, 1, 1, 1]","(0.5883404776119471, 1474)"
"[1, 0, 2, 1, 2, 1, 1, 1, 0]","(0.6388614659685884, 191)"
"[1, 0, 2, 1, 2, 1, 1, 2, 0]","(0.4079532743362802, 565)"
"[1, 0, 2, 1, 2, 0, 1, 2, 0]","(0.7136907216494843, 97)"
"[2, 0, 2, 1, 2, 0, 1, 2, 0]","(0.49795081967213217, 183)"
"[2, 0, 2, 1, 2, 0, 0, 2, 0]","(0.4499999999999948, 630)"
"[2, 0, 2, 2, 2, 0, 0, 2, 0]","(0.5, 37602)"
"[1, 1, 1, 1, 1, 2, 1, 0, 1]","(0.439279460266472, 2552)"
"[1, 1, 1, 1, 2, 2, 1, 0, 1]","(0.5888476814516206, 1488)"
"[0, 1, 1, 1, 2, 2, 1, 0, 1]","(0.6366856363636375, 165)"
"[0, 1, 1, 1, 2, 2, 2, 0, 1]","(0.6083606250000003, 80)"
"[0, 1, 1, 1, 2, 2, 2, 0, 0]","(0.8383278688524582, 61)"
"[0, 2, 1, 1, 2, 2, 2, 0, 0]","(0.8100000000000012, 87)"
"[0, 2, 1, 0, 2, 2, 2, 0, 0]","(0.900000000000003, 178)"
"[1, 2, 1, 1, 1, 0, 2, 1, 1]","(0.35444920645161226, 465)"
"[1, 2, 0, 1, 1, 0, 2, 2, 1]","(0.41188965517241366, 87)"
"[1, 2, 0, 1, 0, 0, 2, 2, 1]","(0.5052999999999995, 90)"
"[1, 2, 0, 1, 0, 0, 2, 2, 2]","(1.0, 84)"
"[2, 0, 2, 1, 1, 0, 0, 1, 2]","(0.8355062240663931, 241)"
"[2, 0, 2, 2, 1, 0, 0, 1, 2]","(0.49597826086956587, 276)"
"[2, 0, 2, 2, 1, 0, 0, 0, 2]","(0.9000000000000032, 200)"
"[0, 1, 1, 1, 1, 1, 1, 2, 2]","(0.37805513009049796, 442)"
"[0, 1, 1, 1, 1, 0, 1, 2, 2]","(0.5363013333333339, 135)"
"[0, 1, 2, 1, 1, 0, 1, 2, 2]","(0.354106194690265, 113)"
"[0, 1, 2, 0, 1, 0, 1, 2, 2]","(0.3816290322580644, 62)"
"[0, 1, 2, 0, 1, 0, 2, 2, 2]","(1.0, 58)"
"[2, 1, 0, 1, 1, 1, 1, 1, 2]","(0.4636410612244909, 441)"
"[2, 0, 0, 1, 1, 1, 1, 1, 2]","(0.6496892307692312, 143)"
"[2, 0, 0, 1, 1, 2, 1, 1, 2]","(0.38988000000000006, 105)"
"[2, 0, 0, 1, 1, 2, 1, 0, 2]","(0.4312799999999999, 50)"
"[2, 0, 0, 2, 1, 2, 1, 0, 2]","(0.4293975903614457, 83)"
"[2, 0, 0, 2, 0, 2, 1, 0, 2]","(0.0, 207)"
"[1, 0, 0, 1, 1, 1, 2, 1, 2]","(0.6331108290155453, 193)"
"[1, 0, 0, 1, 1, 2, 2, 1, 2]","(0.26350851063829783, 94)"
"[1, 0, 0, 0, 1, 2, 2, 1, 2]","(0.711364864864864, 74)"
"[1, 0, 0, 0, 2, 2, 2, 1, 2]","(0.3628124999999999, 96)"
"[1, 0, 0, 0, 2, 2, 2, 0, 2]","(0.9000000000000028, 168)"
"[1, 1, 2, 0, 1, 1, 1, 1, 2]","(0.4761058965517259, 435)"
"[1, 1, 2, 0, 1, 1, 0, 1, 2]","(0.6318879230769255, 260)"
"[1, 1, 2, 0, 1, 2, 0, 1, 2]","(1.0, 285)"
"[2, 1, 2, 1, 0, 1, 1, 1, 1]","(0.29324620492127484, 17353)"
"[2, 1, 2, 1, 0, 1, 1, 0, 1]","(0.6739869230769261, 390)"
"[2, 1, 2, 2, 0, 1, 1, 0, 1]","(0.2597399999999997, 120)"
"[2, 0, 2, 2, 0, 1, 1, 0, 1]","(0.0, 466)"
"[1, 1, 1, 1, 1, 0, 2, 2, 1]","(0.41487215094339724, 477)"
"[0, 1, 1, 1, 1, 0, 2, 2, 1]","(0.5772487500000005, 160)"
"[0, 1, 1, 2, 1, 0, 2, 2, 1]","(0.31369090909090896, 77)"
"[0, 1, 0, 2, 1, 0, 2, 2, 1]","(0.3953793103448275, 58)"
"[0, 1, 0, 2, 2, 0, 2, 2, 1]","(0.0, 87)"
